backend/Executor version : v2.45.0.2
Proclib version : v2.45.0.0
Decimation will generate files every 10 minutes
11041_697D325E_4_000001A8.bin took max time to decimate :223427 microseconds
11041_697D325E_4_000001A9.bin took max time to decimate :193158 microseconds
11041_697D325E_4_000001AA.bin took max time to decimate :188016 microseconds
11041_697D325E_1_000001AB.bin took max time to decimate :224881 microseconds
11041_697D325E_3_000001AC.bin took max time to decimate :253278 microseconds
11041_697D325E_4_000001AD.bin took max time to decimate :224554 microseconds
11041_697D325E_3_000001AE.bin took max time to decimate :202316 microseconds
11041_697D325E_1_000001AF.bin took max time to decimate :1727874 microseconds
11041_697D325E_1_000001B0.bin took max time to decimate :195795 microseconds
11041_697D325E_4_000001B1.bin took max time to decimate :211888 microseconds
11041_697D325E_2_000001B2.bin took max time to decimate :197649 microseconds
11041_697D325E_2_000001B3.bin took max time to decimate :191187 microseconds
11041_697D325E_2_000001B4.bin took max time to decimate :214179 microseconds
11041_697D325E_3_000001B5.bin took max time to decimate :213127 microseconds
11041_697D325E_4_000001B6.bin took max time to decimate :194277 microseconds
11041_697D325E_3_000001B7.bin took max time to decimate :212891 microseconds
11041_697D325E_2_000001B8.bin took max time to decimate :188023 microseconds
11041_697D325E_2_000001B9.bin took max time to decimate :1725549 microseconds
11041_697D325E_3_000001BA.bin took max time to decimate :191370 microseconds
11041_697D325E_3_000001BB.bin took max time to decimate :245233 microseconds
11041_697D325E_3_000001BC.bin took max time to decimate :256424 microseconds
11041_697D325E_2_000001BD.bin took max time to decimate :221133 microseconds
11041_697D325E_2_000001BE.bin took max time to decimate :216588 microseconds
11041_697D325E_3_000001BF.bin took max time to decimate :189448 microseconds
11041_697D325E_3_000001C0.bin took max time to decimate :243687 microseconds
11041_697D325E_1_000001C1.bin took max time to decimate :206939 microseconds
11041_697D325E_4_000001C2.bin took max time to decimate :185048 microseconds
11041_697D325E_3_000001C3.bin took max time to decimate :1720535 microseconds
11041_697D325E_1_000001C4.bin took max time to decimate :198649 microseconds
11041_697D325E_1_000001C5.bin took max time to decimate :196788 microseconds
11041_697D325E_1_000001C6.bin took max time to decimate :194529 microseconds
11041_697D325E_1_000001C7.bin took max time to decimate :190628 microseconds
11041_697D325E_3_000001C8.bin took max time to decimate :229576 microseconds
11041_697D325E_2_000001C9.bin took max time to decimate :213534 microseconds
11041_697D325E_1_000001CA.bin took max time to decimate :182407 microseconds
11041_697D325E_3_000001CB.bin took max time to decimate :209087 microseconds
11041_697D325E_3_000001CC.bin took max time to decimate :209490 microseconds
11041_697D325E_4_000001CD.bin took max time to decimate :1730265 microseconds
11041_697D325E_3_000001CE.bin took max time to decimate :200584 microseconds
11041_697D325E_3_000001CF.bin took max time to decimate :181834 microseconds
11041_697D325E_4_000001D0.bin took max time to decimate :221381 microseconds
11041_697D325E_4_000001D1.bin took max time to decimate :204439 microseconds
11041_697D325E_4_000001D2.bin took max time to decimate :187879 microseconds
11041_697D325E_0_000001D3.bin took max time to decimate :242288 microseconds
11041_697D325E_2_000001D4.bin took max time to decimate :246255 microseconds
11041_697D325E_4_000001D5.bin took max time to decimate :192219 microseconds
11041_697D325E_3_000001D6.bin took max time to decimate :216200 microseconds
11041_697D325E_2_000001D7.bin took max time to decimate :1723058 microseconds
11041_697D325E_3_000001D8.bin took max time to decimate :212531 microseconds
11041_697D325E_3_000001D9.bin took max time to decimate :211566 microseconds
11041_697D325E_3_000001DA.bin took max time to decimate :193893 microseconds
11041_697D325E_2_000001DB.bin took max time to decimate :221115 microseconds
11041_697D325E_2_000001DC.bin took max time to decimate :186179 microseconds
11041_697D325E_1_000001DD.bin took max time to decimate :243020 microseconds
11041_697D325E_1_000001DE.bin took max time to decimate :182866 microseconds
11041_697D325E_2_000001DF.bin took max time to decimate :225144 microseconds
11041_697D325E_1_000001E0.bin took max time to decimate :225729 microseconds
11041_697D325E_2_000001E1.bin took max time to decimate :1727778 microseconds
11041_697D325E_1_000001E2.bin took max time to decimate :196535 microseconds
11041_697D325E_2_000001E3.bin took max time to decimate :218240 microseconds
11041_697D325E_2_000001E4.bin took max time to decimate :196649 microseconds
11041_697D325E_1_000001E5.bin took max time to decimate :184982 microseconds
11041_697D325E_3_000001E6.bin took max time to decimate :220788 microseconds
11041_697D325E_4_000001E7.bin took max time to decimate :222137 microseconds
11041_697D325E_4_000001E8.bin took max time to decimate :187129 microseconds
11041_697D325E_4_000001E9.bin took max time to decimate :214642 microseconds
11041_697D325E_4_000001EA.bin took max time to decimate :193583 microseconds
11041_697D325E_3_000001EB.bin took max time to decimate :1722210 microseconds
11041_697D325E_1_000001EC.bin took max time to decimate :202208 microseconds
11041_697D325E_3_000001ED.bin took max time to decimate :229532 microseconds
11041_697D325E_2_000001EE.bin took max time to decimate :188697 microseconds
11041_697D325E_1_000001EF.bin took max time to decimate :185909 microseconds
11041_697D325E_1_000001F0.bin took max time to decimate :184912 microseconds
11041_697D325E_4_000001F1.bin took max time to decimate :232180 microseconds
11041_697D325E_2_000001F2.bin took max time to decimate :191090 microseconds
11041_697D325E_2_000001F3.bin took max time to decimate :193281 microseconds
11041_697D325E_2_000001F4.bin took max time to decimate :197766 microseconds
11041_697D325E_3_000001F5.bin took max time to decimate :1727826 microseconds
11041_697D325E_3_000001F6.bin took max time to decimate :191781 microseconds
11041_697D325E_2_000001F7.bin took max time to decimate :182736 microseconds
11041_697D325E_3_000001F8.bin took max time to decimate :181992 microseconds
11041_697D325E_4_000001F9.bin took max time to decimate :216528 microseconds
11041_697D325E_4_000001FA.bin took max time to decimate :194721 microseconds
11041_697D325E_4_000001FB.bin took max time to decimate :191420 microseconds
11041_697D325E_2_000001FC.bin took max time to decimate :255690 microseconds
11041_697D325E_3_000001FD.bin took max time to decimate :206806 microseconds
11041_697D325E_0_000001FE.bin took max time to decimate :243536 microseconds
11041_697D325E_2_000001FF.bin took max time to decimate :1724143 microseconds
11041_697D325E_1_00000200.bin took max time to decimate :197423 microseconds
11041_697D325E_2_00000201.bin took max time to decimate :254264 microseconds
11041_697D325E_2_00000202.bin took max time to decimate :186574 microseconds
11041_697D325E_2_00000203.bin took max time to decimate :214756 microseconds
11041_697D325E_3_00000204.bin took max time to decimate :217051 microseconds
11041_697D325E_2_00000205.bin took max time to decimate :193311 microseconds
11041_697D325E_3_00000206.bin took max time to decimate :208716 microseconds
11041_697D325E_1_00000207.bin took max time to decimate :244643 microseconds
11041_697D325E_1_00000208.bin took max time to decimate :241013 microseconds
11041_697D325E_1_00000209.bin took max time to decimate :1727614 microseconds
11041_697D325E_1_0000020A.bin took max time to decimate :189903 microseconds
11041_697D325E_1_0000020B.bin took max time to decimate :252820 microseconds
11041_697D325E_4_0000020C.bin took max time to decimate :203972 microseconds
11041_697D325E_2_0000020D.bin took max time to decimate :184655 microseconds
11041_697D325E_3_0000020E.bin took max time to decimate :232292 microseconds
11041_697D325E_2_0000020F.bin took max time to decimate :195480 microseconds
11041_697D325E_1_00000210.bin took max time to decimate :242366 microseconds
11041_697D325E_1_00000211.bin took max time to decimate :184705 microseconds
11041_697D325E_1_00000212.bin took max time to decimate :233885 microseconds
11041_697D325E_2_00000213.bin took max time to decimate :1720201 microseconds
11041_697D325E_3_00000214.bin took max time to decimate :193749 microseconds
11041_697D325E_2_00000215.bin took max time to decimate :247934 microseconds
11041_697D325E_3_00000216.bin took max time to decimate :251434 microseconds
11041_697D325E_4_00000217.bin took max time to decimate :226927 microseconds
11041_697D325E_4_00000218.bin took max time to decimate :191596 microseconds
11041_697D325E_2_00000219.bin took max time to decimate :192030 microseconds
11041_697D325E_3_0000021A.bin took max time to decimate :212234 microseconds
11041_697D325E_4_0000021B.bin took max time to decimate :256467 microseconds
11041_697D325E_1_0000021C.bin took max time to decimate :239946 microseconds
11041_697D325E_2_0000021D.bin took max time to decimate :1730015 microseconds
11041_697D325E_3_0000021E.bin took max time to decimate :207953 microseconds
11041_697D325E_1_0000021F.bin took max time to decimate :246626 microseconds
11041_697D325E_3_00000220.bin took max time to decimate :210659 microseconds
11041_697D325E_2_00000221.bin took max time to decimate :191191 microseconds
11041_697D325E_2_00000222.bin took max time to decimate :217521 microseconds
11041_697D325E_2_00000223.bin took max time to decimate :208057 microseconds
11041_697D325E_2_00000224.bin took max time to decimate :230707 microseconds
11041_697D325E_2_00000225.bin took max time to decimate :188915 microseconds
11041_697D325E_3_00000226.bin took max time to decimate :252551 microseconds
11041_697D325E_3_00000227.bin took max time to decimate :1723208 microseconds
11041_697D325E_0_00000228.bin took max time to decimate :188473 microseconds
11041_697D325E_4_00000229.bin took max time to decimate :206077 microseconds
11041_697D325E_1_0000022A.bin took max time to decimate :238691 microseconds
11041_697D325E_2_0000022B.bin took max time to decimate :212144 microseconds
11041_697D325E_3_0000022C.bin took max time to decimate :182790 microseconds
11041_697D325E_3_0000022D.bin took max time to decimate :190408 microseconds
11041_697D325E_3_0000022E.bin took max time to decimate :189846 microseconds
11041_697D325E_1_0000022F.bin took max time to decimate :237424 microseconds
11041_697D325E_2_00000230.bin took max time to decimate :186032 microseconds
11041_697D325E_3_00000231.bin took max time to decimate :1737212 microseconds
11041_697D325E_1_00000232.bin took max time to decimate :189410 microseconds
11041_697D325E_1_00000233.bin took max time to decimate :187512 microseconds
11041_697D325E_4_00000234.bin took max time to decimate :210732 microseconds
11041_697D325E_3_00000235.bin took max time to decimate :216376 microseconds
11041_697D325E_3_00000236.bin took max time to decimate :185126 microseconds
11041_697D325E_1_00000237.bin took max time to decimate :231768 microseconds
11041_697D325E_1_00000238.bin took max time to decimate :242218 microseconds
11041_697D325E_1_00000239.bin took max time to decimate :225226 microseconds
11041_697D325E_2_0000023A.bin took max time to decimate :213446 microseconds
11041_697D325E_4_0000023B.bin took max time to decimate :1732530 microseconds
11041_697D325E_1_0000023C.bin took max time to decimate :187648 microseconds
11041_697D325E_2_0000023D.bin took max time to decimate :244580 microseconds
11041_697D325E_4_0000023E.bin took max time to decimate :195006 microseconds
11041_697D325E_1_0000023F.bin took max time to decimate :244099 microseconds
11041_697D325E_1_00000240.bin took max time to decimate :183194 microseconds
11041_697D325E_4_00000241.bin took max time to decimate :220531 microseconds
11041_697D325E_4_00000242.bin took max time to decimate :197327 microseconds
11041_697D325E_4_00000243.bin took max time to decimate :190275 microseconds
11041_697D325E_4_00000244.bin took max time to decimate :194469 microseconds
11041_697D325E_1_00000245.bin took max time to decimate :1729948 microseconds
11041_697D325E_2_00000246.bin took max time to decimate :192584 microseconds
11041_697D325E_1_00000247.bin took max time to decimate :249450 microseconds
11041_697D325E_1_00000248.bin took max time to decimate :195894 microseconds
11041_697D325E_1_00000249.bin took max time to decimate :187903 microseconds
11041_697D325E_1_0000024A.bin took max time to decimate :199067 microseconds
11041_697D325E_4_0000024B.bin took max time to decimate :253680 microseconds
11041_697D325E_4_0000024C.bin took max time to decimate :227802 microseconds
11041_697D325E_2_0000024D.bin took max time to decimate :190029 microseconds
11041_697D325E_4_0000024E.bin took max time to decimate :188131 microseconds
11041_697D325E_1_0000024F.bin took max time to decimate :1725148 microseconds
11041_697D325E_1_00000250.bin took max time to decimate :190414 microseconds
11041_697D325E_1_00000251.bin took max time to decimate :191954 microseconds
11041_697D325E_1_00000252.bin took max time to decimate :197779 microseconds
11041_697D325E_2_00000253.bin took max time to decimate :203136 microseconds
11041_697D325E_2_00000254.bin took max time to decimate :188068 microseconds
11041_697D325E_2_00000255.bin took max time to decimate :251779 microseconds
11041_697D325E_3_00000256.bin took max time to decimate :209134 microseconds
11041_697D325E_4_00000257.bin took max time to decimate :209535 microseconds
11041_697D325E_4_00000258.bin took max time to decimate :209479 microseconds
11041_697D325E_1_00000259.bin took max time to decimate :1726049 microseconds
11041_697D325E_1_0000025A.bin took max time to decimate :194083 microseconds
11041_697D325E_4_0000025B.bin took max time to decimate :256753 microseconds
11041_697D325E_4_0000025C.bin took max time to decimate :182641 microseconds
11041_697D325E_4_0000025D.bin took max time to decimate :215955 microseconds
11041_697D325E_2_0000025E.bin took max time to decimate :187647 microseconds
11041_697D325E_2_0000025F.bin took max time to decimate :189480 microseconds
11041_697D325E_2_00000260.bin took max time to decimate :199455 microseconds
11041_697D325E_3_00000261.bin took max time to decimate :252958 microseconds
11041_697D325E_1_00000262.bin took max time to decimate :179639 microseconds
11041_697D325E_4_00000263.bin took max time to decimate :1734307 microseconds
11041_697D325E_3_00000264.bin took max time to decimate :194028 microseconds
11041_697D325E_3_00000265.bin took max time to decimate :189437 microseconds
11041_697D325E_3_00000266.bin took max time to decimate :213859 microseconds
11041_697D325E_2_00000267.bin took max time to decimate :238399 microseconds
11041_697D325E_2_00000268.bin took max time to decimate :192998 microseconds
11041_697D325E_4_00000269.bin took max time to decimate :221792 microseconds
11041_697D325E_4_0000026A.bin took max time to decimate :197940 microseconds
11041_697D325E_4_0000026B.bin took max time to decimate :190674 microseconds
11041_697D325E_3_0000026C.bin took max time to decimate :207186 microseconds
11041_697D325E_2_0000026D.bin took max time to decimate :1723765 microseconds
11041_697D325E_2_0000026E.bin took max time to decimate :197357 microseconds
11041_697D325E_2_0000026F.bin took max time to decimate :198992 microseconds
11041_697D325E_2_00000270.bin took max time to decimate :190292 microseconds
11041_697D325E_3_00000271.bin took max time to decimate :184809 microseconds
11041_697D325E_3_00000272.bin took max time to decimate :190846 microseconds
11041_697D325E_3_00000273.bin took max time to decimate :183851 microseconds
11041_697D325E_1_00000274.bin took max time to decimate :241811 microseconds
11041_697D325E_1_00000275.bin took max time to decimate :238940 microseconds
11041_697D325E_3_00000276.bin took max time to decimate :217628 microseconds
11041_697D325E_2_00000277.bin took max time to decimate :1721198 microseconds
11041_697D325E_4_00000278.bin took max time to decimate :188952 microseconds
11041_697D325E_3_00000279.bin took max time to decimate :217386 microseconds
11041_697D325E_2_0000027A.bin took max time to decimate :191662 microseconds
11041_697D325E_2_0000027B.bin took max time to decimate :230892 microseconds
11041_697D325E_3_0000027C.bin took max time to decimate :187289 microseconds
11041_697D325E_3_0000027D.bin took max time to decimate :186411 microseconds
11041_697D325E_3_0000027E.bin took max time to decimate :226685 microseconds
11041_697D325E_2_0000027F.bin took max time to decimate :231607 microseconds
11041_697D325E_4_00000280.bin took max time to decimate :187316 microseconds
11041_697D325E_3_00000281.bin took max time to decimate :1725526 microseconds
11041_697D325E_0_00000282.bin took max time to decimate :187940 microseconds
11041_697D325E_1_00000283.bin took max time to decimate :244708 microseconds
11041_697D325E_2_00000284.bin took max time to decimate :216085 microseconds
11041_697D325E_2_00000285.bin took max time to decimate :193728 microseconds
11041_697D325E_1_00000286.bin took max time to decimate :181880 microseconds
11041_697D325E_1_00000287.bin took max time to decimate :220958 microseconds
11041_697D325E_1_00000288.bin took max time to decimate :184997 microseconds
11041_697D325E_3_00000289.bin took max time to decimate :238093 microseconds
11041_697D325E_2_0000028A.bin took max time to decimate :192843 microseconds
11041_697D325E_1_0000028B.bin took max time to decimate :1726618 microseconds
11041_697D325E_3_0000028C.bin took max time to decimate :189828 microseconds
11041_697D325E_4_0000028D.bin took max time to decimate :214501 microseconds
11041_697D325E_3_0000028E.bin took max time to decimate :197311 microseconds
11041_697D325E_3_0000028F.bin took max time to decimate :194824 microseconds
11041_697D325E_3_00000290.bin took max time to decimate :223022 microseconds
11041_697D325E_3_00000291.bin took max time to decimate :186529 microseconds
11041_697D325E_1_00000292.bin took max time to decimate :239807 microseconds
11041_697D325E_4_00000293.bin took max time to decimate :219934 microseconds
11041_697D325E_4_00000294.bin took max time to decimate :194077 microseconds
11041_697D325E_0_00000295.bin took max time to decimate :1721290 microseconds
11041_697D325E_2_00000296.bin took max time to decimate :198775 microseconds
11041_697D325E_3_00000297.bin took max time to decimate :229872 microseconds
11041_697D325E_3_00000298.bin took max time to decimate :186184 microseconds
11041_697D325E_2_00000299.bin took max time to decimate :188538 microseconds
11041_697D325E_2_0000029A.bin took max time to decimate :181489 microseconds
11041_697D325E_2_0000029B.bin took max time to decimate :213931 microseconds
11041_697D325E_2_0000029C.bin took max time to decimate :232078 microseconds
11041_697D325E_2_0000029D.bin took max time to decimate :250209 microseconds
11041_697D325E_4_0000029E.bin took max time to decimate :208770 microseconds
11041_697D325E_1_0000029F.bin took max time to decimate :1718493 microseconds
11041_697D325E_2_000002A0.bin took max time to decimate :193371 microseconds
11041_697D325E_4_000002A1.bin took max time to decimate :237941 microseconds
11041_697D325E_2_000002A2.bin took max time to decimate :198492 microseconds
11041_697D325E_1_000002A3.bin took max time to decimate :245347 microseconds
11041_697D325E_2_000002A4.bin took max time to decimate :242226 microseconds
11041_697D325E_3_000002A5.bin took max time to decimate :194471 microseconds
11041_697D325E_2_000002A6.bin took max time to decimate :213227 microseconds
11041_697D325E_4_000002A7.bin took max time to decimate :210379 microseconds
11041_697D325E_2_000002A8.bin took max time to decimate :248897 microseconds
11041_697D325E_2_000002A9.bin took max time to decimate :1720678 microseconds
11041_697D325E_3_000002AA.bin took max time to decimate :196227 microseconds
11041_697D325E_4_000002AB.bin took max time to decimate :218639 microseconds
11041_697D325E_4_000002AC.bin took max time to decimate :192806 microseconds
11041_697D325E_4_000002AD.bin took max time to decimate :217380 microseconds
11041_697D325E_4_000002AE.bin took max time to decimate :201152 microseconds
11041_697D325E_4_000002AF.bin took max time to decimate :190450 microseconds
11041_697D325E_3_000002B0.bin took max time to decimate :203943 microseconds
11041_697D325E_2_000002B1.bin took max time to decimate :251557 microseconds
11041_697D325E_3_000002B2.bin took max time to decimate :216906 microseconds
11041_697D325E_1_000002B3.bin took max time to decimate :1716992 microseconds
11041_697D325E_2_000002B4.bin took max time to decimate :187256 microseconds
11041_697D325E_2_000002B5.bin took max time to decimate :186938 microseconds
11041_697D325E_4_000002B6.bin took max time to decimate :209259 microseconds
11041_697D325E_2_000002B7.bin took max time to decimate :193650 microseconds
11041_697D325E_2_000002B8.bin took max time to decimate :192792 microseconds
11041_697D325E_4_000002B9.bin took max time to decimate :234882 microseconds
11041_697D325E_2_000002BA.bin took max time to decimate :184825 microseconds
11041_697D325E_1_000002BB.bin took max time to decimate :255069 microseconds
11041_697D325E_4_000002BC.bin took max time to decimate :228192 microseconds
11041_697D325E_1_000002BD.bin took max time to decimate :1718761 microseconds
11041_697D325E_1_000002BE.bin took max time to decimate :198379 microseconds
11041_697D325E_2_000002BF.bin took max time to decimate :184314 microseconds
11041_697D325E_4_000002C0.bin took max time to decimate :219965 microseconds
11041_697D325E_0_000002C1.bin took max time to decimate :243173 microseconds
11041_697D325E_3_000002C2.bin took max time to decimate :242234 microseconds
11041_697D325E_4_000002C3.bin took max time to decimate :217109 microseconds
11041_697D325E_2_000002C4.bin took max time to decimate :229651 microseconds
11041_697D325E_4_000002C5.bin took max time to decimate :254791 microseconds
11041_697D325E_4_000002C6.bin took max time to decimate :190848 microseconds
11041_697D325E_4_000002C7.bin took max time to decimate :1730463 microseconds
11041_697D325E_1_000002C8.bin took max time to decimate :191820 microseconds
11041_697D325E_1_000002C9.bin took max time to decimate :191772 microseconds
11041_697D325E_1_000002CA.bin took max time to decimate :246779 microseconds
11041_697D325E_3_000002CB.bin took max time to decimate :244842 microseconds
11041_697D325E_3_000002CC.bin took max time to decimate :182435 microseconds
11041_697D325E_2_000002CD.bin took max time to decimate :189554 microseconds
11041_697D325E_2_000002CE.bin took max time to decimate :212111 microseconds
11041_697D325E_3_000002CF.bin took max time to decimate :252612 microseconds
11041_697D325E_2_000002D0.bin took max time to decimate :231844 microseconds
11041_697D325E_2_000002D1.bin took max time to decimate :1723176 microseconds
11041_697D325E_3_000002D2.bin took max time to decimate :189177 microseconds
11041_697D325E_2_000002D3.bin took max time to decimate :257673 microseconds
11041_697D325E_2_000002D4.bin took max time to decimate :184839 microseconds
11041_697D325E_1_000002D5.bin took max time to decimate :240244 microseconds
11041_697D325E_1_000002D6.bin took max time to decimate :205239 microseconds
11041_697D325E_1_000002D7.bin took max time to decimate :189764 microseconds
11041_697D325E_2_000002D8.bin took max time to decimate :251477 microseconds
11041_697D325E_2_000002D9.bin took max time to decimate :191051 microseconds
11041_697D325E_2_000002DA.bin took max time to decimate :214233 microseconds
11041_697D325E_0_000002DB.bin took max time to decimate :1719210 microseconds
11041_697D325E_1_000002DC.bin took max time to decimate :204890 microseconds
11041_697D325E_1_000002DD.bin took max time to decimate :186910 microseconds
11041_697D325E_2_000002DE.bin took max time to decimate :249633 microseconds
11041_697D325E_1_000002DF.bin took max time to decimate :185347 microseconds
11041_697D325E_1_000002E0.bin took max time to decimate :181875 microseconds
11041_697D325E_4_000002E1.bin took max time to decimate :213521 microseconds
11041_697D325E_3_000002E2.bin took max time to decimate :226095 microseconds
11041_697D325E_4_000002E3.bin took max time to decimate :220083 microseconds
11041_697D325E_2_000002E4.bin took max time to decimate :212009 microseconds
11041_697D325E_4_000002E5.bin took max time to decimate :1728511 microseconds
11041_697D325E_2_000002E6.bin took max time to decimate :190937 microseconds
11041_697D325E_2_000002E7.bin took max time to decimate :219825 microseconds
11041_697D325E_2_000002E8.bin took max time to decimate :198512 microseconds
11041_697D325E_2_000002E9.bin took max time to decimate :214492 microseconds
11041_697D325E_2_000002EA.bin took max time to decimate :254468 microseconds
11041_697D325E_2_000002EB.bin took max time to decimate :184741 microseconds
11041_697D325E_1_000002EC.bin took max time to decimate :247033 microseconds
11041_697D325E_3_000002ED.bin took max time to decimate :190894 microseconds
11041_697D325E_1_000002EE.bin took max time to decimate :215936 microseconds
11041_697D325E_3_000002EF.bin took max time to decimate :1731943 microseconds
11041_697D325E_2_000002F0.bin took max time to decimate :202650 microseconds
11041_697D325E_1_000002F1.bin took max time to decimate :188405 microseconds
11041_697D325E_3_000002F2.bin took max time to decimate :223412 microseconds
11041_697D325E_2_000002F3.bin took max time to decimate :251398 microseconds
11041_697D325E_2_000002F4.bin took max time to decimate :186433 microseconds
11041_697D325E_4_000002F5.bin took max time to decimate :240509 microseconds
11041_697D325E_3_000002F6.bin took max time to decimate :214209 microseconds
11041_697D325E_2_000002F7.bin took max time to decimate :181897 microseconds
11041_697D325E_2_000002F8.bin took max time to decimate :202433 microseconds
11041_697D325E_3_000002F9.bin took max time to decimate :1729528 microseconds
11041_697D325E_3_000002FA.bin took max time to decimate :197843 microseconds
11041_697D325E_4_000002FB.bin took max time to decimate :213466 microseconds
11041_697D325E_3_000002FC.bin took max time to decimate :202665 microseconds
11041_697D325E_3_000002FD.bin took max time to decimate :183328 microseconds
11041_697D325E_3_000002FE.bin took max time to decimate :251009 microseconds
11041_697D325E_1_000002FF.bin took max time to decimate :183789 microseconds
11041_697D325E_1_00000300.bin took max time to decimate :182581 microseconds
11041_697D325E_4_00000301.bin took max time to decimate :228182 microseconds
11041_697D325E_1_00000302.bin took max time to decimate :183441 microseconds
11041_697D325E_3_00000303.bin took max time to decimate :1726645 microseconds
11041_697D325E_1_00000304.bin took max time to decimate :196750 microseconds
11041_697D325E_1_00000305.bin took max time to decimate :190416 microseconds
11041_697D325E_4_00000306.bin took max time to decimate :219995 microseconds
11041_697D325E_4_00000307.bin took max time to decimate :214382 microseconds
11041_697D325E_4_00000308.bin took max time to decimate :186534 microseconds
11041_697D325E_4_00000309.bin took max time to decimate :223716 microseconds
11041_697D325E_4_0000030A.bin took max time to decimate :192674 microseconds
11041_697D325E_3_0000030B.bin took max time to decimate :243876 microseconds
11041_697D325E_3_0000030C.bin took max time to decimate :189754 microseconds
11041_697D325E_4_0000030D.bin took max time to decimate :1733742 microseconds
11041_697D325E_2_0000030E.bin took max time to decimate :202574 microseconds
11041_697D325E_2_0000030F.bin took max time to decimate :184023 microseconds
11041_697D325E_3_00000310.bin took max time to decimate :205837 microseconds
11041_697D325E_2_00000311.bin took max time to decimate :246801 microseconds
11041_697D325E_3_00000312.bin took max time to decimate :213176 microseconds
11041_697D325E_2_00000313.bin took max time to decimate :213582 microseconds
11041_697D325E_3_00000314.bin took max time to decimate :219223 microseconds
11041_697D325E_4_00000315.bin took max time to decimate :186060 microseconds
11041_697D325E_4_00000316.bin took max time to decimate :222799 microseconds
11041_697D325E_2_00000317.bin took max time to decimate :1717656 microseconds
11041_697D325E_1_00000318.bin took max time to decimate :185631 microseconds
11041_697D325E_2_00000319.bin took max time to decimate :186942 microseconds
11041_697D325E_2_0000031A.bin took max time to decimate :193748 microseconds
11041_697D325E_2_0000031B.bin took max time to decimate :250607 microseconds
11041_697D325E_2_0000031C.bin took max time to decimate :246580 microseconds
11041_697D325E_2_0000031D.bin took max time to decimate :185466 microseconds
11041_697D325E_1_0000031E.bin took max time to decimate :246594 microseconds
11041_697D325E_1_0000031F.bin took max time to decimate :218891 microseconds
11041_697D325E_4_00000320.bin took max time to decimate :250833 microseconds
11041_697D325E_1_00000321.bin took max time to decimate :1726792 microseconds
11041_697D325E_1_00000322.bin took max time to decimate :184507 microseconds
11041_697D325E_4_00000323.bin took max time to decimate :261658 microseconds
11041_697D325E_4_00000324.bin took max time to decimate :187142 microseconds
11041_697D325E_4_00000325.bin took max time to decimate :181929 microseconds
11041_697D325E_2_00000326.bin took max time to decimate :193402 microseconds
11041_697D325E_2_00000327.bin took max time to decimate :189622 microseconds
11041_697D325E_2_00000328.bin took max time to decimate :183332 microseconds
11041_697D325E_3_00000329.bin took max time to decimate :232669 microseconds
11041_697D325E_2_0000032A.bin took max time to decimate :196741 microseconds
11041_697D325E_0_0000032B.bin took max time to decimate :1729055 microseconds
11041_697D325E_1_0000032C.bin took max time to decimate :193102 microseconds
11041_697D325E_1_0000032D.bin took max time to decimate :188987 microseconds
11041_697D325E_3_0000032E.bin took max time to decimate :212078 microseconds
11041_697D325E_1_0000032F.bin took max time to decimate :239798 microseconds
11041_697D325E_2_00000330.bin took max time to decimate :190434 microseconds
11041_697D325E_1_00000331.bin took max time to decimate :183024 microseconds
11041_697D325E_3_00000332.bin took max time to decimate :181315 microseconds
11041_697D325E_1_00000333.bin took max time to decimate :180845 microseconds
11041_697D325E_2_00000334.bin took max time to decimate :254680 microseconds
11041_697D325E_0_00000335.bin took max time to decimate :1721160 microseconds
11041_697D325E_2_00000336.bin took max time to decimate :194708 microseconds
11041_697D325E_1_00000337.bin took max time to decimate :237234 microseconds
11041_697D325E_3_00000338.bin took max time to decimate :254016 microseconds
11041_697D325E_3_00000339.bin took max time to decimate :181536 microseconds
11041_697D325E_4_0000033A.bin took max time to decimate :219493 microseconds
11041_697D325E_4_0000033B.bin took max time to decimate :182532 microseconds
11041_697D325E_2_0000033C.bin took max time to decimate :209108 microseconds
11041_697D325E_3_0000033D.bin took max time to decimate :208463 microseconds
11041_697D325E_4_0000033E.bin took max time to decimate :211532 microseconds
11041_697D325E_2_0000033F.bin took max time to decimate :1728692 microseconds
11041_697D325E_3_00000340.bin took max time to decimate :193872 microseconds
11041_697D325E_4_00000341.bin took max time to decimate :223280 microseconds
11041_697D325E_2_00000342.bin took max time to decimate :218788 microseconds
11041_697D325E_4_00000343.bin took max time to decimate :225427 microseconds
11041_697D325E_2_00000344.bin took max time to decimate :235144 microseconds
11041_697D325E_2_00000345.bin took max time to decimate :238392 microseconds
11041_697D325E_3_00000346.bin took max time to decimate :214252 microseconds
11041_697D325E_2_00000347.bin took max time to decimate :186843 microseconds
11041_697D325E_1_00000348.bin took max time to decimate :227969 microseconds
11041_697D325E_2_00000349.bin took max time to decimate :1719158 microseconds
11041_697D325E_3_0000034A.bin took max time to decimate :196549 microseconds
11041_697D325E_2_0000034B.bin took max time to decimate :181940 microseconds
11041_697D325E_3_0000034C.bin took max time to decimate :190025 microseconds
11041_697D325E_2_0000034D.bin took max time to decimate :235228 microseconds
11041_697D325E_1_0000034E.bin took max time to decimate :186889 microseconds
11041_697D325E_2_0000034F.bin took max time to decimate :217272 microseconds
11041_697D325E_4_00000350.bin took max time to decimate :220021 microseconds
11041_697D325E_3_00000351.bin took max time to decimate :199130 microseconds
